Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,baseline,mag_baseline
12.66524,1,47,19.18,21.3725,20.43067446808511,20.3971,19.615,0.4132699562335186,0.577372889410839,0.3593588310144557,0.0861048394188838,606.8582351106625,2924.917852627106,1.7575000000000005
0.22334,1,2,16.48,21.2252,20.80575,20.80575,20.3863,0.5931918787373964,0.531687839816706,0.4380410035588374,0.1324366259092101,456.2214499108208,645.1945619093967,0.8389000000000024
22.42513,0,3,15.81,15.7643,15.608533333333334,15.5589,15.5024,0.1378241754313571,0.0671724586527216,0.0653647574036939,0.0015870362819414,0.0064672799856014,0.0129345599052612,0.2619000000000007
0.4819,1,223,19.04,21.1535,19.53980582959641,19.5185,18.5755,0.3719172176273436,0.511079019253934,0.2179468662684118,0.0477075787671911,687.9640743157369,2761.653919837896,2.5779999999999994
27.58069,1,103,18.14,21.2527,19.18983689320389,19.3454,16.7819,1.0603398688387968,0.580225718865787,0.2250932235048683,0.1134869439357891,987.1812067219656,2910.8895009491025,4.4708000000000006
11.50432,0,183,18.84,21.0909,19.68467486338798,19.6341,18.3695,0.4988596548016855,0.530931106149733,0.2485110602492103,0.0700745921264652,796.1904696077364,2892.033253923597,2.7214000000000027
-10.41678,0,112,16.93,20.8515,18.92566517857143,19.1607,16.3324,0.9563397826859016,0.470817623987164,0.2075991100185812,0.0822121962771383,835.9201024358058,2951.9639638774024,4.519100000000002
2.30717,1,283,16.96,20.1471,17.978432155477034,17.9859,16.8499,0.2147358360439819,0.414187739408664,0.1185138843114436,0.0375621236398203,965.0396917270602,2991.8938037618063,3.2971999999999966
-4.99628,1,99,14.33,14.3555,14.307222222222222,14.3057,14.2663,0.019275492293963,0.0569922113885415,0.0548627791674767,0.0005628996223204,331.09641890858575,1060.0833463427043,0.0891999999999999
27.56958,1,2,17.6,19.4451,19.1226,19.1226,18.8001,0.4560838738653215,0.213213023885983,0.1864479564623845,0.0378515213482833,232.68577484253515,329.0673785536055,0.6449999999999996
10.64601,1,19,18.49,20.1753,18.91694210526316,18.7113,18.2862,0.5424398024110756,0.795265304146261,0.228123767028839,0.1653057035143197,10.788283777060588,38.889224259102775,1.8890999999999991
48.70786,1,173,15.13,16.3802,16.112223699421964,16.1086,15.9533,0.0494301899577368,0.124773162341048,0.0705990875905131,0.0083029453551938,878.1577894289295,2939.9363303705977,0.426899999999998
12.5476,1,123,19.57,21.6045,20.045526016260165,19.9237,17.7766,0.6593373006579553,0.582470637549417,0.3034870123281732,0.1085226047406434,868.1651375367627,2956.0054124073067,3.827900000000003
28.49189,1,110,13.06,13.4525,13.018386363636363,13.01655,12.8872,0.0647127732627249,0.174603870417096,0.0529662754349956,0.0117768448994088,391.2969821061548,1143.951926481699,0.5653000000000006
38.86553,1,29,19.87,21.5513,20.533372413793103,20.4642,19.5567,0.5485214319921147,0.6117041266388199,0.3672241728791957,0.1203960650838256,229.59861428083863,850.7970483797035,1.994600000000002
14.01333,1,218,17.78,21.2962,19.435937155963305,19.67845,14.6664,1.292640803887818,0.67049294058838,0.2503493929288709,0.097437228028256,972.5706003465089,2958.891984235903,6.6298
-4.60007,1,248,12.86,15.0042,14.37609879032258,14.478750000000002,12.8047,0.4036919223073237,0.0624400103771622,0.0554660023632933,0.0016344186965262,951.847924412611,2955.056539687306,2.1995000000000005
6.63433,1,20,19.27,21.4675,20.605305,20.68075,19.5659,0.5266718137961908,0.5541204443472679,0.3782247322368653,0.0988589919024041,598.264237747407,2036.3284941433008,1.901600000000002
53.28169,1,86,18.56,20.9113,19.80014534883721,19.8098,18.4123,0.5182115322477698,0.489833434320927,0.2676089017098872,0.0741175248309216,815.5937659572128,2682.8407859255967,2.4990000000000023
-9.89738,0,188,16.91,21.0337,19.09689734042553,19.25745,17.361,0.7875273411047645,0.51039842633849,0.2047889896166204,0.0759906137721222,947.5798874413672,3067.686297488406,3.672699999999999
39.92433,0,8,17.77,18.9882,18.0104625,17.9802,16.8645,0.7875426499788527,0.2232685949601939,0.1521569644838541,0.0511059063210878,775.4957915765799,2198.0781823494035,2.1236999999999995
6.86942,1,28,17.49,21.5019,18.96970357142857,18.7693,17.377,1.363580716616185,0.6507212912915871,0.2220310795966723,0.1476157295139902,1125.7770606593967,3075.3235441664947,4.1249
3.75222,1,18,18.87,21.2664,20.72358888888889,20.90695,19.6101,0.5524147226057916,0.558974872808053,0.4024620508720142,0.1131568267437328,673.1367862249111,2190.0401460188004,1.6563000000000017
1.24346,1,7,16.91,20.8032,17.839085714285712,15.764,15.7313,2.6108085991563166,0.4746836068616279,0.2303488632228485,0.1635543021105122,1141.0340523530317,2440.174356227202,5.071900000000001
-14.2413,0,2,16.01,20.7182,20.5266,20.5266,20.335,0.2709633185506853,0.459714156998164,0.4077009916172784,0.0735577239036031,526.0552846196944,743.9545180672067,0.3831999999999986
16.74137,1,3,19.54,21.0347,20.475566666666666,20.9405,19.4515,0.8881175672923791,0.4972800091826,0.4001762429170923,0.163351572572493,381.6326619328745,759.9031137962957,1.5832000000000015
0.78193,1,144,19.5,21.0837,19.979389583333333,19.9672,19.0217,0.4310709294934776,0.5192037821869671,0.2848391762121711,0.0732594480236659,805.9553428194598,2987.894057060199,2.062000000000001
11.67512,0,271,18.36,20.6256,19.464052029520296,19.4511,17.842,0.2965611355146147,0.403313279738641,0.2198788088085486,0.0400326881375754,950.9403346299048,2958.8844985649994,2.7836
7.06287,1,13,17.0,19.1148,17.616792307692307,17.3016,16.9956,0.6273280261839871,0.193841546995718,0.1048639536774849,0.0307123416860755,13.020902397539237,46.94542462960089,2.1191999999999998
37.43124,1,35,19.2,21.4645,20.099651428571427,20.1405,18.312,0.7603809433711611,0.599204677930739,0.3215358432782195,0.1258647165237441,844.6234739863628,2775.223844525397,3.1525
11.35424,0,76,15.35,15.4849,15.26503289473684,15.26345,15.2206,0.0323842899697074,0.0721363653564725,0.0601748859412562,0.0018196887749314,148.48320904551545,444.8101492942951,0.2643000000000004
5.69954,1,161,17.66,21.1145,18.73507267080745,18.9625,16.7659,1.0413652700894365,0.553556711697203,0.1888040618490893,0.0879509684256226,956.986855371944,3103.6912120255,4.348600000000001
37.58635,1,91,18.76,21.2702,19.87445054945055,19.8679,18.3789,0.6289182894062599,0.602354046824447,0.2772562874681133,0.0937656281695099,819.0988998900116,2936.0175986919057,2.891299999999997
23.39671,1,11,19.37,20.3031,19.20420909090909,19.2258,18.2216,0.6939805709881887,0.3196350294153239,0.1959428006590089,0.0659081099178628,16.635036631658924,60.03125134259608,2.081500000000002
-9.21014,0,95,13.09,13.2758,13.14991894736842,13.1396,13.0641,0.0469855394113319,0.0524038879091335,0.0518205300686778,0.0002346967695948,299.0423367743962,871.6630206713089,0.2117000000000004
2.31931,0,9,18.43,21.0552,19.0193,18.4314,17.5087,1.213101213831723,0.48681851096447,0.2001435510590229,0.1317607220804735,1079.865174100387,2242.934929931005,3.546499999999998
29.52818,1,12,18.57,21.248,20.58749166666667,20.48145,20.0076,0.454722379756611,0.5648336198009201,0.3959984234235309,0.0971293753937424,1044.6883401783375,2927.001006227001,1.240400000000001
-8.16243,0,79,16.35,20.7315,18.744249367088607,19.3386,15.7216,1.4945229681323855,0.463859426581005,0.2195273700451525,0.1111699027190404,789.6964907868343,2589.0027929860958,5.0099
-23.54615,0,116,13.65,15.5055,14.244002586206896,14.25565,13.0478,0.8765707255833805,0.0629939877832409,0.0560612371117413,0.0040872779075055,975.642446944354,2951.948959490801,2.457699999999999
9.6118,1,15,20.17,21.2239,20.32097333333333,20.4477,18.7352,0.758617783930246,0.52818099886055,0.3456880052524721,0.1184969663291967,859.7801649657002,2593.985530902595,2.488700000000001
35.36965,1,10,18.45,21.2885,19.51205,19.6088,18.4145,1.051527254626441,0.591686438168588,0.2967706123275562,0.1798647305097785,368.0077735088469,1182.7292680671962,2.8739999999999988
-10.24931,0,39,16.62,19.9596,19.386615384615386,19.3768,18.9838,0.2389503356661792,0.268524837662611,0.2133647440022869,0.0260396371734578,780.0820687688988,2343.724430740804,0.9757999999999996
-10.4064,1,222,18.28,20.1635,18.93298783783784,18.91065,17.9806,0.3966852662245574,0.2968564043761789,0.1750025803125312,0.0354399933294026,824.1763514797752,2926.002918715203,2.1829
6.93477,1,5,18.61,19.1637,18.53432,18.4002,18.292,0.3557182129157844,0.183526777212328,0.1407665202016054,0.0240547679341508,31.187084784118003,69.74823539379577,0.871699999999997
-11.67624,0,15,18.92,21.2296,20.085753333333333,20.4859,18.3682,0.9533608497360924,0.565130862764857,0.3611065566764351,0.14095835910176,874.6874771938537,2598.863706967298,2.8614
-2.20803,1,16,19.48,21.2373,20.70731875,20.91365,19.5534,0.5093250543202583,0.5624705464684671,0.4378449496661544,0.0974930874944845,783.3431409955816,2680.751210427792,1.6839000000000013
39.4654,1,140,18.29,21.4869,20.014431428571427,20.0441,17.5236,0.7248196936877858,0.6241422412063199,0.3035382880198603,0.103504470243301,957.086742801134,3061.800560682896,3.9633
28.49184,1,62,13.21,13.4525,13.031895161290322,13.03565,12.8925,0.071989852261705,0.174603870417096,0.0538284934434436,0.0156806167342719,162.93779421928323,402.9948074886852,0.5600000000000005
2.96198,1,4,16.85,17.0264,16.88255,16.83995,16.8239,0.096308549291673,0.083465558048114,0.0805039483809266,0.001981482541484,0.0044222719810145,0.0102618746022926,0.2025000000000005
17.13738,1,22,19.02,21.2693,20.089077272727277,19.909,19.0239,0.7257121762739047,0.575804020324647,0.3278652113334574,0.1305975047393426,658.6138398674752,2648.859228530004,2.2454
36.51854,0,106,17.66,21.2842,19.827769811320756,19.966900000000003,17.4168,0.8920312172809728,0.599552446688936,0.2954206711206066,0.1144762645502548,775.1495641414648,3053.77393553251,3.8674
21.27265,1,30,18.46,19.778,18.357523333333333,18.283900000000003,17.4292,0.7227137071761055,0.247662858323663,0.1418953044715578,0.0463083362170572,561.9454483266504,2262.954491365701,2.348799999999997
46.10122,1,264,17.89,19.8275,18.74051022727273,18.70075,17.9888,0.3629159492841491,0.390446099930467,0.1560177615514457,0.0383776740663826,842.9092157551137,2902.082149363603,1.8386999999999996
52.31566,1,221,17.17,20.3462,19.19967556561086,19.1816,18.3794,0.2897450728113051,0.4203370336409829,0.1869236870518932,0.0394273104155012,843.0049445654295,2875.149694618304,1.9667999999999992
-4.90858,1,293,14.5,16.5759,16.362856655290102,16.3602,16.2151,0.0418316300463675,0.172433043711153,0.0720904562340893,0.0099625560034301,915.5842823997956,2963.9587797452987,0.3608000000000011
32.58849,0,345,16.85,19.3214,17.788596811594203,17.6087,16.8047,0.6123690420192096,0.225158660635682,0.1198070077999374,0.0308557563207705,947.0028022162184,2951.059562638802,2.5167
61.57109,1,12,18.27,19.8858,18.5504,18.5574,17.477999999999998,0.678606355300734,0.273098565128834,0.1517753181718627,0.0503372120237735,26.08242931490685,59.86386866870453,2.4078000000000017
24.96945,1,4,19.15,19.7579,19.42135,19.39025,19.147,0.2697775935840482,0.241788221597267,0.2067459716935517,0.0275866063458724,0.0083615766751632,0.0194290974031901,0.6109000000000009
8.10976,1,212,16.66,17.5943,16.727209433962265,16.6642,16.3964,0.1976282147998769,0.116580445407218,0.0772984295234549,0.006315251540636,730.0509733656498,2469.224999930695,1.1979000000000006
60.09378,1,22,18.78,21.238000000000003,19.886868181818183,20.19885,18.4357,0.9692373041709323,0.57362653326322,0.3106936388378017,0.1475435945877675,795.6935568010869,2603.8749851277025,2.8023000000000025
31.11877,1,258,16.26,20.9789,19.40316124031008,19.650550000000003,15.8036,1.0246199964713174,0.468107997947693,0.2322904907517539,0.0709560303040615,896.8342022096855,3059.724422789499,5.1753
0.33114,1,12,18.91,21.2785,20.50370833333333,20.386,19.1027,0.6331384732330511,0.556676355843265,0.3955578237492395,0.1235974996208096,519.0179395402542,1707.2618631367004,2.1758000000000024
-7.28285,1,12,19.64,21.231,19.59873333333333,19.6157,18.4943,0.6929948370965148,0.545821889393224,0.2447856608731481,0.1061131793479732,127.95810416507656,462.8139658332948,2.7367000000000026
51.49261,1,25,18.79,21.3495,19.857832,19.8853,18.3166,0.9868182257133278,0.590346205535146,0.3088883397036062,0.1499835534010676,882.2958294649951,2402.6531764119864,3.032899999999998
31.8824,1,31,19.08,21.4378,20.15011612903226,20.2373,18.8563,0.6312138676638703,0.6009489223607359,0.3365055983304781,0.1144257790682961,890.3957715373863,2645.7973310649904,2.5814999999999984
-10.51662,0,59,17.46,20.7405,17.96891186440678,17.7472,17.0495,0.9083418065989416,0.541264501254804,0.1377538806410281,0.0917520383457978,987.0909990730744,3041.7480461574014,3.6910000000000025
19.87282,1,11,19.42,21.2722,20.608254545454542,20.5793,19.7441,0.4686049687394204,0.645590459085732,0.4523373588638835,0.1090774392778434,984.5034050202264,2937.043012719696,1.528100000000002
27.1956,1,17,18.69,21.5675,19.35644705882353,18.8443,17.9334,1.2809811718550197,0.609149125777203,0.25048420222447,0.1759320628083131,472.14414912162346,1549.9694826966006,3.6341
34.78424,1,4,15.71,15.7053,15.66555,15.67455,15.6078,0.0412239816935077,0.0635155026987332,0.0632818529294425,0.000309983657359,0.0051719756490541,0.0120237613955396,0.0975000000000001
47.45431,1,19,18.47,21.1531,20.117068421052632,20.536,18.3427,0.9723701867388151,0.567223307943967,0.3474931406116854,0.144589453126285,621.7018428770874,2395.333119884097,2.810399999999998
-5.38147,0,257,18.54,20.4525,19.16423852140078,19.1171,18.1457,0.4607934444751179,0.583439845459926,0.1943118841996579,0.0570275470920014,849.7586179929633,2956.056453506899,2.306799999999999
37.82764,1,20,19.34,21.294,19.99821,19.736,18.9246,0.8560985333722422,0.554120438702223,0.3130935689043572,0.1411287141076452,697.5112715746345,2182.8686540509007,2.369399999999999
32.07157,1,359,18.22,20.6999,18.910685236768803,18.9083,16.8103,0.2768477951021943,0.610605645384531,0.1739050356588948,0.0483918405746801,915.2756884672316,3059.7331526156995,3.889599999999998
17.83119,1,11,18.67,21.5623,20.090481818181814,20.6456,18.4547,1.2729686436186731,0.6210657411737961,0.365827438864599,0.1792823640821091,242.05739375078952,820.6882240855994,3.107600000000001
0.81998,1,19,18.54,20.4978,19.43668947368421,19.3629,18.4831,0.579746529762732,0.376576733021715,0.2296674184371507,0.0684036817016346,562.584480718332,1646.3506345949063,2.0147000000000013
-4.98494,0,22,18.88,21.3831,20.326195454545456,20.3605,19.3593,0.5646746804490702,0.537586917083812,0.3498261571920331,0.1017515924962731,713.9752073576838,2591.8077392359046,2.023799999999998
13.81072,0,46,13.09,19.0586,18.45760652173913,18.4236,17.7878,0.3380121118159813,0.1898563667543089,0.1434562633665325,0.0229700600241075,242.46961611646068,763.9752946877998,1.2707999999999977
40.6971,1,387,16.69,19.3088,18.36827622739018,18.4241,15.9325,0.4190244682942223,0.330128472827742,0.1338914824179078,0.0231504045920307,854.4047556933638,3112.185876782009,3.3763000000000023
-17.47819,0,11,17.26,18.4352,17.842963636363635,17.8994,17.2568,0.3768759033759721,0.145954060050047,0.1085862347988487,0.0159000492831128,9.930088529186555,23.991837245695933,1.1784
34.05791,1,20,17.96,20.2908,18.7699,18.74375,17.6992,0.671706499188917,0.415346059126368,0.1868528712986308,0.0684176369541407,423.47288751510297,1260.7382702663965,2.5916
30.49729,1,13,17.34,19.1251,17.814892307692308,17.3269,16.9844,0.8695755904094219,0.210674997648487,0.1237627878685455,0.0457310845591562,417.4507075224128,1908.819054814805,2.140699999999999
14.02029,1,9,19.27,20.9846,19.362222222222226,19.2677,18.3869,0.6851326655797736,0.5024173313558871,0.2141624980842185,0.1104227422172553,366.1772242242727,1101.9680395600951,2.5977
36.95569,1,67,14.35,14.4049,14.345405970149251,14.3478,14.2624,0.0250355739662041,0.0738170581046127,0.0559017852863758,0.0027426186759617,399.0295806288081,1142.893068946396,0.1425
17.38626,1,248,18.78,21.1723,19.29179677419355,19.23565,18.1849,0.527647156431222,0.569944149731137,0.2104181930821029,0.0706463413848639,893.4574155918134,2975.867926898398,2.987400000000001
11.18759,1,27,18.71,20.5973,19.141477777777776,19.0301,18.286,0.71253419854949,0.515214412634725,0.2069028748439524,0.0945185125248714,366.8025056688121,1776.1243586455969,2.3112999999999992
38.48687,1,167,20.02,21.3143,20.12620898203593,20.1094,18.7674,0.5066803959041006,0.566324020316648,0.2985438184329021,0.0857931737518103,571.4622858284262,2309.3050345251977,2.546900000000001
5.29194,1,5,18.29,20.4594,18.71866,18.2915,18.1224,0.981641723339019,0.388607497746664,0.1771764254088702,0.1183602900351794,243.1498548824829,543.709262002194,2.337
-2.87795,1,9,18.95,20.5177,19.20675555555556,19.0268,18.8997,0.5053145656695225,0.370233856041321,0.2075344540315643,0.0618133906943778,9.494899732502022,29.852733889107185,1.618000000000002
49.65527,1,83,15.33,15.4046,15.352926506024096,15.354,15.3057,0.0203268540650008,0.0645634870962131,0.0599643776970371,0.0014077862322304,184.7612576397101,666.0386509491,0.0989000000000004
67.56025,0,114,13.78,13.9355,13.799409649122808,13.7843,13.6974,0.0533520350182052,0.0600489249067306,0.0539837486467768,0.001341800173703,693.9827302002466,2519.1284688080923,0.2380999999999993
3.67593,1,123,14.42,14.5922,14.40359430894309,14.399,14.3592,0.0297135375142151,0.0572350167963139,0.0550309107500987,0.0007261293395062,306.68333004587697,887.7113192710021,0.2330000000000005
31.49115,0,260,16.88,20.7233,18.66015230769231,18.76,16.4461,0.7788458488362666,0.503724167938715,0.1843802705091179,0.063697335854903,938.9238359810208,2966.962122522804,4.277199999999997
-3.26527,1,12,17.63,20.4071,18.781883333333333,18.66465,17.4999,1.1051829275433702,0.454837480813248,0.1994327697189781,0.1238053201762472,435.4687453635639,1721.1651089466031,2.9072
